id,age,color,latitude,longitude,date,location,specific_location,running,chasing,climbing,eating,foraging,other_activities,kuks,quaas,moans,tail_flags,tail_twitches,approaches,indifferent,runs_from
8B-AM-1007-08,Adult,Gray,40.773581838734600,-73.976422624924000,2018-10-07,Above Ground,,False,False,False,True,False,holding nut,False,False,False,False,False,False,True,False
33E-PM-1012-04,Adult,Gray,40.791319393120300,-73.958939037549000,2018-10-12,Ground Plane,,False,False,False,False,True,playing,False,False,False,False,False,False,False,False
3B-AM-1010-03,Juvenile,Gray,40.768946947924500,-73.979004450646500,2018-10-10,Ground Plane,,False,True,False,False,False,chasing #2,False,False,False,False,False,False,False,True
1D-AM-1006-01,Juvenile,Gray,40.766862078430900,-73.977797849789400,2018-10-06,Ground Plane,,True,False,True,False,True,,False,False,False,False,True,False,False,False
16D-PM-1010-10,Adult,Gray,40.778466931650400,-73.969864266890600,2018-10-10,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
6A-PM-1012-03,Adult,Cinnamon,40.771977958944900,-73.978511429128800,2018-10-12,Ground Plane,,True,True,True,False,False,,False,False,False,False,False,False,False,False
8I-PM-1013-02,Adult,Gray,40.769832465951300,-73.969565523139300,2018-10-13,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
15E-AM-1013-03,Adult,Gray,40.777382211612400,-73.969064532601700,2018-10-13,Above Ground,on fallen log,False,False,False,False,False,,False,False,False,False,True,False,False,True
25I-PM-1007-06,,,40.783280114530600,-73.959746261206300,2018-10-07,Above Ground,up in tree,False,False,False,False,False,,False,True,False,False,False,False,False,False
1D-AM-1006-06,Juvenile,Gray,40.767260000368300,-73.978494252597200,2018-10-06,Ground Plane,,True,False,False,False,False,tumbling,False,False,False,False,False,False,False,False
3F-AM-1006-06,Adult,Gray,40.767149196284400,-73.974623828011600,2018-10-06,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
7H-AM-1006-09,Adult,Gray,40.769994357129600,-73.970533180844300,2018-10-06,,,False,False,False,False,True,,False,False,False,False,False,True,False,False
22B-AM-1013-02,Adult,Cinnamon,40.783709576948200,-73.968200390984000,2018-10-13,Ground Plane,,False,False,False,False,True,climbed tree,False,False,False,False,False,False,True,False
32A-PM-1013-08,Adult,Gray,40.792652961741900,-73.963164867412200,2018-10-13,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
27I-AM-1007-01,Adult,Cinnamon,40.785025621941500,-73.958707276399600,2018-10-07,Above Ground,,False,False,True,True,False,,False,False,False,False,False,False,False,True
31A-PM-1017-02,Adult,Cinnamon,40.791899240657500,-73.964239782954700,2018-10-17,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
8D-AM-1007-06,Adult,Gray,40.772819713962100,-73.974084681071000,2018-10-07,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
15G-AM-1008-04,Adult,Gray,40.776391443152000,-73.967627067099600,2018-10-08,Ground Plane,,False,True,False,False,False,,True,False,False,False,False,False,False,False
15D-PM-1017-02,Adult,Gray,40.777384606591900,-73.970381611235800,2018-10-17,Above Ground,,False,False,True,False,True,,False,False,False,False,False,False,True,False
1B-AM-1012-13,Adult,Gray,40.768073078994400,-73.980389532238500,2018-10-12,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,True,False
14E-AM-1008-16,Adult,Gray,40.776500979685300,-73.969513337080100,2018-10-08,Above Ground,,False,False,True,True,True,,False,False,False,False,False,False,True,False
4C-PM-1010-12,Adult,Gray,40.769805612955400,-73.977440736258700,2018-10-10,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,False
11I-PM-1012-05,Adult,Gray,40.772349408134500,-73.968107986982100,2018-10-12,Above Ground,,True,False,True,False,True,,False,False,False,False,False,False,False,False
7F-AM-1008-03,Adult,Gray,40.770087379121100,-73.973047824163000,2018-10-08,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
28A-PM-1007-02,Adult,Gray,40.789106233830200,-73.966286488478900,2018-10-07,Ground Plane,,True,False,False,False,False,running from #3,False,False,False,False,False,False,True,False
16F-PM-1013-05,Adult,Gray,40.777816984599900,-73.967312901031200,2018-10-13,Ground Plane,Pine tree near utility shed,False,False,False,True,True,,False,False,False,False,False,False,False,True
41E-PM-1013-03,Adult,Cinnamon,40.798039260983000,-73.954019707961500,2018-10-13,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,False,False
25I-PM-1007-04,Adult,Gray,40.783805752733800,-73.959561354880400,2018-10-07,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
42C-PM-1013-05,Adult,Gray,40.799203782149700,-73.956184093580300,2018-10-13,Above Ground,,False,False,False,True,False,,True,False,False,False,False,False,True,False
7H-AM-1006-13,Adult,Gray,40.770065882385400,-73.970316937393900,2018-10-06,Above Ground,,True,False,False,False,False,running (up tree),False,False,False,False,False,False,True,False
34A-AM-1012-02,Adult,Gray,40.794327774353200,-73.961998518761600,2018-10-12,Above Ground,chasing from tree to ground,True,True,True,False,False,,False,False,False,False,False,False,True,False
20F-PM-1007-08,Adult,Cinnamon,40.780773136378200,-73.965390623703000,2018-10-07,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
8E-AM-1013-02,Adult,Gray,40.771493999358900,-73.973529894332100,2018-10-13,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
6B-AM-1012-01,Adult,Gray,40.771780370609500,-73.976830955612700,2018-10-12,Ground Plane,"Started in field, crossed busy street, ran up tree",True,False,False,False,True,,False,False,False,False,False,False,True,False
4C-PM-1010-07,Adult,Gray,40.769150035742400,-73.977507967288200,2018-10-10,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
14C-PM-1006-01,Adult,Gray,40.777624996396700,-73.971577541080000,2018-10-06,Above Ground,,False,False,True,False,False,,False,True,False,False,False,False,False,True
1B-PM-1019-08,Adult,Gray,40.768148118329600,-73.980406525416200,2018-10-19,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
21A-AM-1019-04,Juvenile,Gray,40.783895306362500,-73.970103039350600,2018-10-19,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
38C-PM-1014-05,Adult,Gray,40.796021472696400,-73.958131060249200,2018-10-14,Ground Plane,,False,True,False,False,False,chasing (#4),False,False,False,False,False,False,False,True
36A-PM-1013-04,,Gray,40.795013086391300,-73.961131235534800,2018-10-13,Ground Plane,ON ROCK NEAR POND,False,False,False,False,False,sitting,False,False,False,False,True,False,True,False
14C-PM-1006-03,Adult,Gray,40.777497642392200,-73.971415009036200,2018-10-06,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,True,False
2B-PM-1013-05,Adult,Gray,40.768304469316300,-73.980551776546900,2018-10-13,Ground Plane,,True,False,True,False,False,climbing fence!,False,False,False,False,False,False,False,False
8I-AM-1006-01,Adult,Gray,40.770745004276900,-73.969320985194700,2018-10-06,Ground Plane,,True,True,False,False,False,,True,False,False,False,False,False,True,False
40C-PM-1006-02,Adult,Gray,40.797482865196000,-73.956706202341900,2018-10-06,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,False
34B-PM-1007-01,Adult,Gray,40.793952935840000,-73.961038805919200,2018-10-07,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
40B-AM-1019-04,Juvenile,Gray,40.797974663964700,-73.957622339008200,2018-10-19,Ground Plane,,False,False,True,False,True,,False,False,False,False,False,True,True,False
31H-PM-1008-05,Adult,Gray,40.788915826819200,-73.957551791239200,2018-10-08,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,True
16F-AM-1008-02,Adult,Gray,40.777722993412900,-73.967653968872600,2018-10-08,Ground Plane,near fence,False,False,False,False,True,,False,False,False,False,True,False,False,False
5B-PM-1013-05,Adult,Gray,40.770827251547000,-73.977873076295700,2018-10-13,Above Ground,,True,False,True,False,False,,False,False,False,False,False,False,False,True
4E-AM-1020-02,Adult,Gray,40.768191647092000,-73.975469631223200,2018-10-20,Above Ground,,False,False,True,False,True,foraging (on the tree itself),False,False,False,False,False,False,True,False
22C-PM-1006-11,Juvenile,Gray,40.783995649319400,-73.966694512392200,2018-10-06,Above Ground,,False,False,True,False,False,,True,False,False,False,False,False,False,False
4B-AM-1010-04,Adult,Gray,40.769737314149800,-73.978940144855600,2018-10-10,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
7F-AM-1008-08,Adult,Gray,40.770570769482200,-73.972682846005500,2018-10-08,Above Ground,,False,False,True,False,False,playing w/ #9,False,False,False,False,False,False,True,False
5B-PM-1013-06,Adult,Gray,40.770579025795100,-73.978260334866500,2018-10-13,Above Ground,,True,False,True,False,False,,False,False,False,False,False,False,False,False
2F-AM-1006-04,Adult,Gray,40.766667389758300,-73.975309377700000,2018-10-06,Ground Plane,,True,False,False,False,False,,False,False,False,False,True,False,True,False
42D-PM-1013-02,Adult,Cinnamon,40.798782731651200,-73.954427827022100,2018-10-13,Ground Plane,,False,True,False,False,True,"chasing (chased by #1),found a nut,buried it",False,False,False,False,False,False,True,False
7F-AM-1008-10,Adult,Gray,40.770815850599000,-73.972883672734900,2018-10-08,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
42D-AM-1014-02,Adult,Gray,40.798694016868500,-73.954592924217400,2018-10-14,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
14A-PM-1014-05,Adult,Gray,40.778276648692100,-73.973464447076600,2018-10-14,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
14F-PM-1012-09,Adult,Cinnamon,40.776716282441300,-73.969036238459700,2018-10-12,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
32B-PM-1010-05,Adult,Gray,40.792311639636500,-73.962893279788600,2018-10-10,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,False
6C-AM-1007-02,Adult,,40.771076930125700,-73.977050858497900,2018-10-07,Above Ground,,False,False,True,False,False,pulling things off branches,False,False,False,False,False,False,False,False
39F-PM-1006-04,Adult,Gray,40.795685341595900,-73.954542552087900,2018-10-06,Above Ground,in tree,False,False,True,False,False,climbing down,False,False,False,False,False,False,False,True
18I-PM-1007-01,Adult,Gray,40.777695306584900,-73.963902498812300,2018-10-07,Above Ground,,False,False,True,True,True,hanging upside down,False,False,False,False,False,False,True,False
30E-AM-1008-03,Adult,Gray,40.788978610387100,-73.960705661153200,2018-10-08,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
21E-AM-1017-03,Adult,Gray,40.781563394768400,-73.965523853983300,2018-10-17,Above Ground,,False,True,False,False,False,,False,False,False,False,False,False,True,False
8C-AM-1007-01,Adult,Gray,40.772877688739700,-73.974604908847500,2018-10-07,Ground Plane,"behind fence, safe",True,False,False,False,True,,False,False,False,False,False,False,True,False
38A-AM-1019-02,Adult,Gray,40.797259993022400,-73.959920223353600,2018-10-19,Above Ground,,True,True,True,False,False,,False,False,False,False,False,False,True,False
2A-AM-1010-07,Adult,Gray,40.769277689699500,-73.980671825838500,2018-10-10,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,False,False
38E-AM-1010-01,Adult,Gray,40.795753944406800,-73.956421568984300,2018-10-10,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
21G-PM-1007-03,Adult,Gray,40.781038486737500,-73.964266601320700,2018-10-07,Ground Plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
3F-AM-1006-04,Adult,Cinnamon,40.767173466736100,-73.975202951364400,2018-10-06,Ground Plane,on a rock,False,False,False,False,True,,False,False,False,False,False,False,False,True
2F-PM-1014-02,Adult,Gray,40.767023932799600,-73.975583682796800,2018-10-14,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
8D-PM-1007-03,Adult,Cinnamon,40.772849810635700,-73.974455534854400,2018-10-07,,,False,False,False,False,True,,False,False,False,False,False,False,False,True
22G-AM-1018-03,Juvenile,Gray,40.782206970617000,-73.963560619978400,2018-10-18,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,True
8E-AM-1013-01,Adult,Gray,40.772275459986500,-73.973496932094300,2018-10-13,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,True
35A-PM-1013-09,,Gray,40.794515017391800,-73.961509014926100,2018-10-13,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,True
8A-AM-1013-04,Juvenile,,40.773294909000500,-73.977011913302300,2018-10-13,Above Ground,fence,True,True,False,True,True,playing tag together,False,False,False,False,False,True,False,False
8D-AM-1007-05,Adult,Gray,40.772566022498300,-73.973706004398800,2018-10-07,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,False,False
1I-PM-1012-02,Juvenile,Gray,40.764910667713800,-73.973687301804200,2018-10-12,Above Ground,tree,False,False,True,False,False,,True,False,False,False,False,False,False,True
35A-PM-1013-04,Adult,Gray,40.794717907138800,-73.961751909527700,2018-10-13,Ground Plane,In the weeds by the pool,False,False,False,False,True,,False,False,False,False,False,False,False,True
26I-PM-1010-03,Adult,Gray,40.784115697669000,-73.959439175913900,2018-10-10,Above Ground,tree,False,False,True,True,True,,False,False,False,False,True,False,True,False
7H-AM-1006-01,Adult,Gray,40.769717864800200,-73.971366524961400,2018-10-06,Ground Plane,,True,False,False,False,False,nut in mouth,False,False,False,False,False,False,True,False
7C-PM-1020-06,Adult,Gray,40.771508181732900,-73.975942800623700,2018-10-20,Ground Plane,,False,True,False,False,False,,False,True,False,False,False,False,False,False
16C-AM-1014-01,Juvenile,Gray,40.779252948901600,-73.971002548453700,2018-10-14,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
36I-PM-1007-11,Juvenile,Cinnamon,40.792363826828000,-73.952719671656800,2018-10-07,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,True
